dataset_id,tier,status,supplier,supplier_code,site_id,data_type,time_period_start,time_period_end,temporal_resolution,units,file_format_received,date_received,received_by,method_of_receipt,supplier_quality_flags,known_limitations,file_path,notes
EA_0902TH_H_20260325,Bronze,Active,HDE,EA,0902TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0902TH_H_20260325.parquet,
EA_1100TH_Q_20260325,Bronze,Active,HDE,EA,1100TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_1100TH_Q_20260325.parquet,
EA_2210TH_Q_20260325,Bronze,Active,HDE,EA,2210TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_2210TH_Q_20260325.parquet,
EA_1102TH_H_20260325,Bronze,Active,HDE,EA,1102TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1102TH_H_20260325.parquet,
EA_2001TH_H_20260325,Bronze,Active,HDE,EA,2001TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2001TH_H_20260325.parquet,
EA_1799TH_H_20260325,Bronze,Active,HDE,EA,1799TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1799TH_H_20260325.parquet,
EA_2302TH_H_20260325,Bronze,Active,HDE,EA,2302TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2302TH_H_20260325.parquet,
EA_1501TH_H_20260325,Bronze,Active,HDE,EA,1501TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1501TH_H_20260325.parquet,
EA_2200TH_Q_20260325,Bronze,Active,HDE,EA,2200TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_2200TH_Q_20260325.parquet,
EA_1099TH_H_20260325,Bronze,Active,HDE,EA,1099TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1099TH_H_20260325.parquet,
EA_0144TH_H_20260325,Bronze,Active,HDE,EA,0144TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0144TH_H_20260325.parquet,
EA_2497TH_H_20260325,Bronze,Active,HDE,EA,2497TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2497TH_H_20260325.parquet,
EA_1100TH_H_20260325,Bronze,Active,HDE,EA,1100TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1100TH_H_20260325.parquet,
EA_1303TH_H_20260325,Bronze,Active,HDE,EA,1303TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1303TH_H_20260325.parquet,
EA_0904TH_H_20260325,Bronze,Active,HDE,EA,0904TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0904TH_H_20260325.parquet,
EA_1201TH_H_20260325,Bronze,Active,HDE,EA,1201TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1201TH_H_20260325.parquet,
EA_2210TH_H_20260325,Bronze,Active,HDE,EA,2210TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2210TH_H_20260325.parquet,
EA_2002TH_H_20260325,Bronze,Active,HDE,EA,2002TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2002TH_H_20260325.parquet,
EA_1801TH_H_20260325,Bronze,Active,HDE,EA,1801TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1801TH_H_20260325.parquet,
EA_2703TH_H_20260325,Bronze,Active,HDE,EA,2703TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2703TH_H_20260325.parquet,
EA_2604TH_H_20260325,Bronze,Active,HDE,EA,2604TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2604TH_H_20260325.parquet,
EA_2904TH_H_20260325,Bronze,Active,HDE,EA,2904TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2904TH_H_20260325.parquet,
EA_2700TH_Q_20260325,Bronze,Active,HDE,EA,2700TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_2700TH_Q_20260325.parquet,
EA_3404TH_H_20260325,Bronze,Active,HDE,EA,3404TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3404TH_H_20260325.parquet,
EA_3101TH_H_20260325,Bronze,Active,HDE,EA,3101TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3101TH_H_20260325.parquet,
EA_1899TH_H_20260325,Bronze,Active,HDE,EA,1899TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1899TH_H_20260325.parquet,
EA_2301TH_H_20260325,Bronze,Active,HDE,EA,2301TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2301TH_H_20260325.parquet,
EA_2607TH_H_20260325,Bronze,Active,HDE,EA,2607TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2607TH_H_20260325.parquet,
EA_2601TH_H_20260325,Bronze,Active,HDE,EA,2601TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2601TH_H_20260325.parquet,
EA_2204TH_H_20260325,Bronze,Active,HDE,EA,2204TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2204TH_H_20260325.parquet,
EA_0903TH_H_20260325,Bronze,Active,HDE,EA,0903TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0903TH_H_20260325.parquet,
EA_1503TH_H_20260325,Bronze,Active,HDE,EA,1503TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1503TH_H_20260325.parquet,
EA_2604TH_Q_20260325,Bronze,Active,HDE,EA,2604TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_2604TH_Q_20260325.parquet,
EA_2700TH_H_20260325,Bronze,Active,HDE,EA,2700TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2700TH_H_20260325.parquet,
EA_2901TH_H_20260325,Bronze,Active,HDE,EA,2901TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2901TH_H_20260325.parquet,
EA_1301TH_H_20260325,Bronze,Active,HDE,EA,1301TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1301TH_H_20260325.parquet,
EA_2495TH_H_20260325,Bronze,Active,HDE,EA,2495TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2495TH_H_20260325.parquet,
EA_2702TH_H_20260325,Bronze,Active,HDE,EA,2702TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2702TH_H_20260325.parquet,
EA_3104TH_H_20260325,Bronze,Active,HDE,EA,3104TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3104TH_H_20260325.parquet,
EA_3401TH_H_20260325,Bronze,Active,HDE,EA,3401TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3401TH_H_20260325.parquet,
EA_2230_w2TH_H_20260325,Bronze,Active,HDE,EA,2230_w2TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2230_w2TH_H_20260325.parquet,
EA_0190TH_H_20260325,Bronze,Active,HDE,EA,0190TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0190TH_H_20260325.parquet,
EA_1800TH_H_20260325,Bronze,Active,HDE,EA,1800TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1800TH_H_20260325.parquet,
EA_2602TH_H_20260325,Bronze,Active,HDE,EA,2602TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2602TH_H_20260325.parquet,
EA_3400TH_H_20260325,Bronze,Active,HDE,EA,3400TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3400TH_H_20260325.parquet,
EA_1502TH_H_20260325,Bronze,Active,HDE,EA,1502TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1502TH_H_20260325.parquet,
EA_1800TH_Q_20260325,Bronze,Active,HDE,EA,1800TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_1800TH_Q_20260325.parquet,
EA_1302TH_H_20260325,Bronze,Active,HDE,EA,1302TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_1302TH_H_20260325.parquet,
EA_3100TH_H_20260325,Bronze,Active,HDE,EA,3100TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3100TH_H_20260325.parquet,
EA_3102TH_H_20260325,Bronze,Active,HDE,EA,3102TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_3102TH_H_20260325.parquet,
EA_2004TH_H_20260325,Bronze,Active,HDE,EA,2004TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2004TH_H_20260325.parquet,
EA_2199TH_H_20260325,Bronze,Active,HDE,EA,2199TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2199TH_H_20260325.parquet,
EA_3400TH_Q_20260325,Bronze,Active,HDE,EA,3400TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_3400TH_Q_20260325.parquet,
EA_2230_w1TH_H_20260325,Bronze,Active,HDE,EA,2230_w1TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2230_w1TH_H_20260325.parquet,
EA_0190TH_Q_20260325,Bronze,Active,HDE,EA,0190TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_0190TH_Q_20260325.parquet,
EA_2698TH_H_20260325,Bronze,Active,HDE,EA,2698TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2698TH_H_20260325.parquet,
EA_2003TH_H_20260325,Bronze,Active,HDE,EA,2003TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2003TH_H_20260325.parquet,
EA_0130TH_H_20260325,Bronze,Active,HDE,EA,0130TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0130TH_H_20260325.parquet,
EA_2902TH_H_20260325,Bronze,Active,HDE,EA,2902TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2902TH_H_20260325.parquet,
EA_3100TH_Q_20260325,Bronze,Active,HDE,EA,3100TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_3100TH_Q_20260325.parquet,
EA_033023_H_20260325,Bronze,Active,HDE,EA,033023,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_033023_H_20260325.parquet,
EA_2900TH_H_20260325,Bronze,Active,HDE,EA,2900TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2900TH_H_20260325.parquet,
EA_2290TH_H_20260325,Bronze,Active,HDE,EA,2290TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2290TH_H_20260325.parquet,
EA_2499TH_H_20260325,Bronze,Active,HDE,EA,2499TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2499TH_H_20260325.parquet,
EA_2201TH_H_20260325,Bronze,Active,HDE,EA,2201TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2201TH_H_20260325.parquet,
EA_2200TH_H_20260325,Bronze,Active,HDE,EA,2200TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2200TH_H_20260325.parquet,
EA_0569TH_H_20260325,Bronze,Active,HDE,EA,0569TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0569TH_H_20260325.parquet,
EA_0130TH_Q_20260325,Bronze,Active,HDE,EA,0130TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_0130TH_Q_20260325.parquet,
EA_0898TH_H_20260325,Bronze,Active,HDE,EA,0898TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0898TH_H_20260325.parquet,
EA_033023_Q_20260325,Bronze,Active,HDE,EA,033023,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_033023_Q_20260325.parquet,
EA_2900TH_Q_20260325,Bronze,Active,HDE,EA,2900TH,Q,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/Q/2026/EA_2900TH_Q_20260325.parquet,
EA_2298TH_H_20260325,Bronze,Active,HDE,EA,2298TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_2298TH_H_20260325.parquet,
EA_0701TH_H_20260325,Bronze,Active,HDE,EA,0701TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0701TH_H_20260325.parquet,
EA_0901TH_H_20260325,Bronze,Active,HDE,EA,0901TH,H,2020-01-01,2021-12-31,unknown,,Parquet,2026-03-25,jonat,HDE,,,C:/Users/jonat/OneDrive/Desktop/TestDir/data/hydrometric/bronze/hydrometric/EA/H/2026/EA_0901TH_H_20260325.parquet,
